Date	Location	Team	OppTeam	TeamId	GameId	PercentBet_ML	Open_Line_ML	Pinnacle_ML	5dimes_ML	Heritage_ML	Bovada_ML	Betonline_ML	Average_Line_ML	Best_Line_ML	Worst_Line_ML	PercentBet_Spread	Open_Line_Spread	Open_Odds_Spread	Pinnacle_Line_Spread	Pinnacle_Odds_Spread	5dimes_Line_Spread	5dimes_Odds_Spread	Heritage_Line_Spread	Heritage_Odds_Spread	Bovada_Line_Spread	Bovada_Odds_Spread	Betonline_Line_Spread	Betonline_Odds_Spread	Average_Line_Spread	Average_Odds_Spread	Best_Line_Spread	Worst_Line_Spread	Best_Odds_Spread	Worst_Odds_Spread	PercentBet_OU	Open_Line_OU	Open_Odds_OU	Pinnacle_Line_OU	Pinnacle_Odds_OU	5dimes_Line_OU	5dimes_Odds_OU	Heritage_Line_OU	Heritage_Odds_OU	Bovada_Line_OU	Bovada_Odds_OU	Betonline_Line_OU	Betonline_Odds_OU	Average_Line_OU	Average_Odds_OU	Best_Line_OU	Worst_Line_OU	Best_Odds_OU	Worst_Odds_OU	Pts	Spread	Result	Total
1/29/19	home	Brooklyn	Chicago	1610612751	21800752	63	-300	-264	-255	-285	-300	-275	-275.8	-255	-300	57.8	-8	-110	-6.5	-106	-6.5	-101	-7	-105	-7	-105	-6.5	-113	-6.92	-106.67	-6.5	-8	-101	-113	46.5	217	-110	220.5	-105	220.5	-105	221	-105	220	-105	220.5	-115	219.92	-107.5	221	217	-105	-115	122	5	W	239
1/29/19	away	New Orleans	Houston	1610612740	21800753	42.3	400	916	975	930	800	850	894.2	975	800	36.3	9	-110	13.5	-109	13.5	-109	13.5	-105	14	-115	13	-110	12.75	-109.67	14	9	-105	-115	43.8	234.5	-110	233.5	-102	233.5	-105	234.5	-105	233	-115	233.5	-110	233.75	-107.83	234.5	233	-102	-115	121	5	W	237
1/29/19	home	Houston	New Orleans	1610612745	21800753	57.7	-525	-1250	-1175	-1330	-1600	-1250	-1321	-1175	-1600	63.7	-9	-110	-13.5	-101	-13.5	-101	-13.5	-105	-14	-105	-13	-110	-12.75	-105.33	-9	-14	-101	-110	56.2	234.5	-110	233.5	-108	233.5	-105	234.5	-105	233	-105	233.5	-110	233.75	-107.17	234.5	233	-105	-110	116	-5	L	237
1/29/19	away	Phoenix	San Antonio	1610612756	21800754	44.6		880	900	885	775	850	858	900	775	44.1	13.5	-110	13.5	-101	13.5	-103	13.5	-105	14	-115	13.5	-108	13.58	-107	14	13.5	-101	-115	56.9	223.5	-110	225.5	-105	225.5	-107	225.5	-105	226	-115	225	-107	225.17	-108.17	226	223.5	-105	-115	124	-2	L	250
1/29/19	home	San Antonio	Phoenix	1610612759	21800754	55.4		-1188	-1100	-1235	-1500	-1250	-1254.6	-1100	-1500	55.9	-13.5	-110	-13.5	-109	-13.5	-107	-13.5	-105	-14	-105	-13.5	-112	-13.58	-108	-13.5	-14	-105	-112	43.1	223.5	-110	225.5	-105	225.5	-103	225.5	-105	226	-105	225	-113	225.17	-106.83	226	223.5	-103	-113	126	2	W	250
1/29/19	away	Philadelphia	L.A. Lakers	1610612755	21800755	52.1	-285	-301	-315	-345	-360	-335	-331.2	-301	-360	61.7	-6	-110	-7.5	-100	-7.5	-105	-7.5	-105	-8	-110	-7.5	-110	-7.33	-106.67	-6	-8	-100	-110	52.9	232	-110	230.5	-104	230	-105	231	-105	231	-110	230.5	-113	230.83	-107.83	232	230	-104	-113	121	16	W	226
1/29/19	home	L.A. Lakers	Philadelphia	1610612747	21800755	47.9	234	265	285	275	280	280	277	285	265	38.3	6	-110	7.5	-110	7.5	-105	7.5	-105	8	-110	7.5	-110	7.33	-108.33	8	6	-105	-110	47.1	232	-110	230.5	-106	230	-105	231	-105	231	-110	230.5	-107	230.83	-107.17	232	230	-105	-110	105	-16	L	226
1/30/19	away	Charlotte	Boston	1610612766	21800756	34	263	272	260	265	275	270	268.4	275	260	36.5	6.5	-110	7.5	-106	7.5	-107	7.5	-105	8	-115	7.5	-108	7.42	-108.5	8	6.5	-105	-115	55.3			214	-106	214.5	-107	214	-105	215	-110	214.5	-108	214.4	-107.2	215	214	-105	-110	94	-32	L	220
1/30/19	home	Boston	Charlotte	1610612738	21800756	66	-325	-309	-290	-325	-350	-325	-319.8	-290	-350	63.5	-6.5	-110	-7.5	-104	-7.5	-103	-7.5	-105	-8	-105	-7.5	-112	-7.42	-106.5	-6.5	-8	-103	-112	44.7			214	-104	214.5	-103	214	-105	215	-110	214.5	-112	214.4	-106.8	215	214	-103	-112	126	32	W	220
1/30/19	away	Chicago	Miami	1610612741	21800757	43.4	495	454	480	485	450	475	468.8	485	450	49	10.5	-110	10	-105	10	-105	10	-105	10	-110	10	-106	10.08	-106.83	10.5	10	-105	-110	47.3	206.5	-110	206.5	-105	206	-105	206	-105	206	-110	206	-105	206.17	-106.67	206.5	206	-105	-110	105	16	W	194
1/30/19	home	Miami	Chicago	1610612748	21800757	56.6	-680	-540	-570	-635	-700	-600	-609	-540	-700	51	-10.5	-110	-10	-105	-10	-105	-10	-105	-10	-110	-10	-114	-10.08	-108.17	-10	-10.5	-105	-114	52.7	206.5	-110	206.5	-105	206	-105	206	-105	206	-110	206	-115	206.17	-108.33	206.5	206	-105	-115	89	-16	L	194
1/30/19	away	Dallas	New York	1610612742	21800758	60.3	-235	-290	-280	-325	-290	-315	-300	-280	-325	53.4	-6	-110	-6.5	-110	-7	-102	-7	-105	-7	-115	-6.5	-118	-6.67	-110	-6	-7	-102	-118	53.9	217	-110	215	-104	215	-105	214.5	-105	215	-110	215	-110	215.25	-107.33	217	214.5	-104	-110	114	24	W	204
1/30/19	home	New York	Dallas	1610612752	21800758	39.7	195	256	255	265	240	265	256.2	265	240	46.6	6	-110	6.5	-100	7	-108	7	-105	7	-105	6.5	-102	6.67	-105	7	6	-100	-110	46.1	217	-110	215	-106	215	-105	214.5	-105	215	-110	215	-110	215.25	-107.67	217	214.5	-105	-110	90	-24	L	204
1/30/19	away	Indiana	Washington	1610612754	21800759	45.2	-105	103	103	-105	100	100	60.2	103	-105	57	1	-110	1	-102	1	-105	1	-105	1.5	-110	1.5	-110	1.17	-107	1.5	1	-102	-110	39.1			218.5	-107	219	-105	218	-105	218	-115	219	-110	218.5	-108.4	219	218	-105	-115	89	-18	L	196
1/30/19	home	Washington	Indiana	1610612764	21800759	54.8	-115	-114	-113	-115	-120	-120	-116.4	-113	-120	43	-1	-110	-1	-108	-1	-105	-1	-105	-1.5	-110	-1.5	-110	-1.17	-108	-1	-1.5	-105	-110	60.9			218.5	-103	219	-105	218	-105	218	-105	219	-110	218.5	-105.6	219	218	-103	-110	107	18	W	196
1/30/19	away	Memphis	Minnesota	1610612763	21800760	38.9	192	139	145	130	140	140	138.8	145	130	42.4	5	-110	3	-104	3	-105	3	-105	3.5	-110	3	-106	3.42	-106.67	5	3	-104	-110	38.1	211	-110	207.5	-101	207	-105	207	-105	208	-110	207	-105	207.92	-106	211	207	-101	-110	97	-2	L	196
1/30/19	home	Minnesota	Memphis	1610612750	21800760	61.1	-230	-154	-155	-150	-160	-160	-155.8	-150	-160	57.6	-5	-110	-3	-106	-3	-105	-3	-105	-3.5	-110	-3	-114	-3.42	-108.33	-3	-5	-105	-114	61.9	211	-110	207.5	-111	207	-105	207	-105	208	-110	207	-115	207.92	-109.33	211	207	-105	-115	99	2	W	196
1/30/19	away	Denver	New Orleans	1610612743	21800761	53.4	-350	-461	-420	-535	-470	-475	-472.2	-420	-535	58.4	-8.5	-110	-9	-111	-9	-107	-9.5	-105	-9.5	-105	-9	-116	-9.08	-109	-8.5	-9.5	-105	-116	57.7	226	-110	225.5	-107	226.5	-105	226.5	-105	227	-110	226	-115	226.25	-108.67	227	225.5	-105	-115	105	6	W	204
1/30/19	home	New Orleans	Denver	1610612740	21800761	46.6	281	393	375	410	335	400	382.6	410	335	41.6	8.5	-110	9	-101	9	-103	9.5	-105	9.5	-115	9	-104	9.08	-106.33	9.5	8.5	-101	-115	42.3	226	-110	225.5	-103	226.5	-105	226.5	-105	227	-110	226	-105	226.25	-106.33	227	225.5	-103	-110	99	-6	L	204
1/30/19	away	Atlanta	Sacramento	1610612737	21800762	35.8		186	185	180	180	182	182.6	186	180	42.5	6.5	-110	4.5	-102	5	-108	5	-105	5.5	-105	5	-110	5.25	-106.67	6.5	4.5	-102	-110	47.9	233	-110	236.5	-107	236.5	-105	237	-105	236	-115	236	-113	235.83	-109.17	237	233	-105	-115	113	-22	L	248
1/30/19	home	Sacramento	Atlanta	1610612758	21800762	64.2		-207	-200	-210	-220	-212	-209.8	-200	-220	57.5	-6.5	-110	-4.5	-113	-5	-102	-5	-105	-5.5	-115	-5	-110	-5.25	-109.17	-4.5	-6.5	-102	-115	52.1	233	-110	236.5	-103	236.5	-105	237	-105	236	-105	236	-107	235.83	-105.83	237	233	-103	-110	135	22	W	248
1/30/19	away	Utah	Portland	1610612762	21800763	39.2	-105	-122	-140	-145	-140	-140	-137.4	-122	-145	45.2	1	-110	-2.5	-101	-2.5	-105	-2.5	-105	-2.5	-110	-2.5	-115	-1.92	-107.67	1	-2.5	-101	-115	50.8			219	-104	218.5	-105	218	-105	219	-110	218.5	-113	218.6	-107.4	219	218	-104	-113	105	-27	L	237
1/30/19	home	Portland	Utah	1610612757	21800763	60.8	-115	111	130	125	120	120	121.2	130	111	54.8	-1	-110	2.5	-109	2.5	-105	2.5	-105	2.5	-110	2.5	-105	1.92	-107.33	2.5	-1	-105	-110	49.2			219	-106	218.5	-105	218	-105	219	-110	218.5	-107	218.6	-106.6	219	218	-105	-110	132	27	W	237
1/31/19	away	Dallas	Detroit	1610612742	21800764	43.6	120	271	280	245	270	250	263.2	280	245	38.2	2	-110	7.5	-107	7.5	-103	7.5	-105	8	-110	7.5	-113	6.67	-108	8	2	-103	-113	43.6	208	-110	205.5	-101	206	-105	205.5	-105	206	-110	206	-110	206.17	-106.83	208	205.5	-101	-110	89	-4	L	182
1/31/19	home	Detroit	Dallas	1610612765	21800764	56.4	-140	-308	-310	-305	-340	-300	-312.6	-300	-340	61.8	-2	-110	-7.5	-103	-7.5	-107	-7.5	-105	-8	-110	-7.5	-107	-6.67	-107	-2	-8	-103	-110	56.4	208	-110	205.5	-109	206	-105	205.5	-105	206	-110	206	-110	206.17	-108.17	208	205.5	-105	-110	93	4	W	182
1/31/19	away	Indiana	Orlando	1610612754	21800765	50.9	105	142	145	140	145	140	142.4	145	140	45.1	1	-115	3.5	-106	3.5	-108	3.5	-105	3.5	-105	3.5	-113	3.08	-108.67	3.5	1	-105	-115	46.2	211	-110	208.5	-103	208	-109	208	-105	208	-115	208	-115	208.58	-109.5	211	208	-103	-115	100	-7	L	207
1/31/19	home	Orlando	Indiana	1610612753	21800765	49.1	-125	-157	-155	-160	-165	-160	-159.4	-155	-165	54.9	-1	-105	-3.5	-104	-3.5	-102	-3.5	-105	-3.5	-115	-3.5	-107	-3.08	-106.33	-1	-3.5	-102	-115	53.8	211	-110	208.5	-107	208	-101	208	-105	208	-105	208	-105	208.58	-105.5	211	208	-101	-110	107	7	W	207
1/31/19	away	Milwaukee	Toronto	1610612749	21800766	37.9	120	126	122	120	125	117	122	126	117	43.3	2.5	-110	2.5	-103	2.5	-107	2.5	-105	3	-105	2.5	-110	2.58	-106.67	3	2.5	-103	-110	58.7	230.5	-110	232	-106	232	-105	232	-105	232	-115	232	-109	231.75	-108.33	232	230.5	-105	-115	105	13	W	197
1/31/19	home	Toronto	Milwaukee	1610612761	21800766	62.1	-140	-139	-132	-140	-145	-137	-138.6	-132	-145	56.7	-2.5	-110	-2.5	-107	-2.5	-103	-2.5	-105	-3	-115	-2.5	-110	-2.58	-108.33	-2.5	-3	-103	-115	41.3	230.5	-110	232	-104	232	-105	232	-105	232	-105	232	-111	231.75	-106.67	232	230.5	-104	-111	92	-13	L	197
1/31/19	away	Brooklyn	San Antonio	1610612751	21800767	47.7	263	301	-145	325	275	295	210.2	325	-145	51.4	7.5	-110	8	-108	8	-109	8	-105	8	-115	8	-109	7.92	-109.33	8	7.5	-105	-115	48.2	227.5	-110	226.5	-103	226	-107	226	-105	226	-105	226	-108	226.33	-106.33	227.5	226	-103	-110	114	-3	L	231
1/31/19	home	San Antonio	Brooklyn	1610612759	21800767	52.3	-325	-345	115	-405	-350	-355	-268	115	-405	48.6	-7.5	-110	-8	-102	-8	-101	-8	-105	-8	-105	-8	-111	-7.92	-105.67	-7.5	-8	-101	-111	51.8	227.5	-110	226.5	-107	226	-103	226	-105	226	-115	226	-112	226.33	-108.67	227.5	226	-103	-115	117	3	W	231
1/31/19	away	Philadelphia	Golden State	1610612755	21800768	46.9	397	337	310	315	280	315	311.4	337	280	45.3	8.5	-110	8	-106	8	-103	8	-105	8.5	-110	8	-107	8.17	-106.83	8.5	8	-103	-110	52.5			240	-106	240.5	-103	240	-105	241	-110	239.5	-112	240.2	-107.2	241	239.5	-103	-112	113	9	W	217
1/31/19	home	Golden State	Philadelphia	1610612744	21800768	53.1	-520	-389	-340	-395	-360	-375	-371.8	-340	-395	54.7	-8.5	-110	-8	-104	-8	-107	-8	-105	-8.5	-110	-8	-113	-8.17	-108.17	-8	-8.5	-104	-113	47.5			240	-104	240.5	-107	240	-105	241	-110	239.5	-108	240.2	-106.8	241	239.5	-104	-110	104	-9	L	217
1/31/19	away	L.A. Lakers	L.A. Clippers	1610612747	21800769	61.2	192	-128	-123	-135	-140	-130	-131.2	-123	-140	52.6	5.5	-110	-2	-105	-2	-105	-2	-105	-2.5	-110	-2	-110	-0.83	-107.5	5.5	-2.5	-105	-110	52.9	229.5	-110	231.5	-104	231.5	-108	232	-105	232	-105	232	-111	231.42	-107.17	232	229.5	-104	-111	123	3	W	243
1/31/19	home	L.A. Clippers	L.A. Lakers	1610612746	21800769	38.8	-230	116	113	115	120	110	114.8	120	110	47.4	-5.5	-110	2	-105	2	-105	2	-105	2.5	-110	2	-110	0.83	-107.5	2.5	-5.5	-105	-110	47.1	229.5	-110	231.5	-106	231.5	-102	232	-105	232	-115	232	-109	231.42	-107.83	232	229.5	-102	-115	120	-3	L	243
2/1/19	away	Memphis	Charlotte	1610612763	21800770	35.7	166	292	300	335	285	290	300.4	335	285	38.6	4.5	-105	8	-101	8	-101	8	-105	8	-105	8	-104	7.42	-103.5	8	4.5	-101	-105	45.7	206.5	-110	204	-104	203.5	-105	203	-105	203	-115	204	-110	204	-108.17	206.5	203	-104	-115	92	-8	L	192
2/1/19	home	Charlotte	Memphis	1610612766	21800770	64.3	-195	-334	-330	-425	-370	-350	-361.8	-330	-425	61.4	-4.5	-115	-8	-109	-8	-109	-8	-105	-8	-115	-8	-116	-7.42	-111.5	-4.5	-8	-105	-116	54.3	206.5	-110	204	-106	203.5	-105	203	-105	203	-105	204	-110	204	-106.83	206.5	203	-105	-110	100	8	W	192
2/1/19	away	Boston	New York	1610612738	21800771	51.4	-1300	-1315	-1200	-1345	-1600	-1500	-1392	-1200	-1600	63.3	-13	-110	-14	-104	-14	-103	-14	-105	-14	-115	-14	-110	-13.83	-107.83	-13	-14	-103	-115	38.8	216	-110	214	-105	213.5	-105	213.5	-105	213	-115	214	-110	214	-108.33	216	213	-105	-115	113	14	W	212
2/1/19	home	New York	Boston	1610612752	21800771	48.6	797	952	1000	945	800	975	934.4	1000	800	36.7	13	-110	14	-106	14	-107	14	-105	14	-105	14	-110	13.83	-107.17	14	13	-105	-110	61.2	216	-110	214	-105	213.5	-105	213.5	-105	213	-105	214	-110	214	-106.67	216	213	-105	-110	99	-14	L	212
2/1/19	away	Oklahoma City	Miami	1610612760	21800772	62.7	-182	-170	-160	-165	-190	-175	-172	-160	-190	58.4	-4	-110	-3.5	-103	-3.5	-107	-3.5	-105	-4.5	-110	-3.5	-104	-3.75	-106.5	-3.5	-4.5	-103	-110	51.8	219.5	-110	218.5	-103	218.5	-105	218	-105	219	-105	218.5	-109	218.67	-106.17	219.5	218	-103	-110	118	16	W	220
2/1/19	home	Miami	Oklahoma City	1610612748	21800772	37.3	156	153	150	145	165	155	153.6	165	145	41.6	4	-110	3.5	-107	3.5	-103	3.5	-105	4.5	-110	3.5	-116	3.75	-108.5	4.5	3.5	-103	-116	48.2	219.5	-110	218.5	-107	218.5	-105	218	-105	219	-115	218.5	-111	218.67	-108.83	219.5	218	-105	-115	102	-16	L	220
2/1/19	away	Atlanta	Utah	1610612737	21800773	42.1	614	660	635	650	600	645	638	660	600	48.1	11.5	-115	12	-102	12	-107	12	-105	12	-105	12	-105	11.92	-106.5	12	11.5	-102	-115	48.1	227	-110	227	-105	226.5	-107	227	-105	226	-105	226.5	-113	226.67	-107.5	227	226	-105	-113	112	-16	L	240
2/1/19	home	Utah	Atlanta	1610612762	21800773	57.9	-900	-833	-800	-900	-1000	-860	-878.6	-800	-1000	51.9	-11.5	-105	-12	-108	-12	-103	-12	-105	-12	-115	-12	-115	-11.92	-108.5	-11.5	-12	-103	-115	51.9	227	-110	227	-105	226.5	-103	227	-105	226	-115	226.5	-107	226.67	-107.5	227	226	-103	-115	128	16	W	240
2/1/19	away	Houston	Denver	1610612745	21800774	56.4	160	139	140	135	135	130	135.8	140	130	49.5	4.5	-110	3.5	-110	3.5	-110	3.5	-105	3.5	-110	3.5	-110	3.67	-109.17	4.5	3.5	-105	-110	56.3	227	-110	223.5	-105	223.5	-110	224	-105	225	-105	223.5	-115	224.42	-108.33	227	223.5	-105	-115	122	-14	L	258
2/1/19	home	Denver	Houston	1610612743	21800774	43.6	-185	-154	-160	-155	-155	-150	-154.8	-150	-160	50.5	-4.5	-110	-3.5	-100	-3.5	-110	-3.5	-105	-3.5	-110	-3.5	-110	-3.67	-107.5	-3.5	-4.5	-100	-110	43.7	227	-110	223.5	-105	223.5	-110	224	-105	225	-115	223.5	-105	224.42	-108.33	227	223.5	-105	-115	136	14	W	258
2/2/19	away	L.A. Clippers	Detroit	1610612746	21800775	57.3	-105	124	120	115	105	118	116.4	124	105	51	1	-110	2	-104	2	-102	2	-105	2	-115	2	-107	1.83	-107.17	2	1	-102	-115	50.6	215	-110	215	-106	215.5	-107	215.5	-105	216	-110	215.5	-110	215.42	-108	216	215	-105	-110	111	10	W	212
2/2/19	home	Detroit	L.A. Clippers	1610612765	21800775	42.7	-115	-137	-130	-135	-125	-138	-133	-125	-138	49	-1	-110	-2	-115	-2	-108	-2	-105	-2	-105	-2	-113	-1.83	-109.33	-1	-2	-105	-115	49.4	215	-110	215	-104	215.5	-103	215.5	-105	216	-110	215.5	-110	215.42	-107	216	215	-103	-110	101	-10	L	212
2/2/19	away	Chicago	Charlotte	1610612741	21800776	35.8		242	260	240	255	240	247.4	260	240	39.3	6.5	-110	6.5	-105	6.5	-105	6.5	-105	7	-110	6.5	-105	6.58	-106.67	7	6.5	-105	-110	41.4	217.5	-110	216	-105	216	-102	215.5	-105	215	-115	216	-107	216	-107.33	217.5	215	-102	-115	118	-7	L	243
2/2/19	home	Charlotte	Chicago	1610612766	21800776	64.2		-273	-290	-300	-310	-285	-291.6	-273	-310	60.7	-6.5	-110	-6.5	-105	-6.5	-105	-6.5	-105	-7	-110	-6.5	-115	-6.58	-108.33	-6.5	-7	-105	-115	58.6	217.5	-110	216	-105	216	-108	215.5	-105	215	-105	216	-113	216	-107.67	217.5	215	-105	-113	125	7	W	243
2/2/19	away	Brooklyn	Orlando	1610612751	21800777	63.7	100	135	135	130	120	118	127.6	135	118	54.4	1	-110	3	-102	3	-105	3	-105	3	-115	3	-115	2.67	-108.67	3	1	-102	-115	69.2	217.5	-110	221	-105	221	-108	221.5	-105	222	-105	221	-115	220.67	-108	222	217.5	-105	-115	89	-13	L	191
2/2/19	home	Orlando	Brooklyn	1610612753	21800777	36.3	-120	-149	-145	-150	-140	-138	-144.4	-138	-150	45.6	-1	-110	-3	-108	-3	-105	-3	-105	-3	-105	-3	-105	-2.67	-106.33	-1	-3	-105	-110	30.8	217.5	-110	221	-105	221	-102	221.5	-105	222	-115	221	-105	220.67	-107	222	217.5	-102	-115	102	13	W	191
2/2/19	away	Milwaukee	Washington	1610612749	21800778	66.4	-270	-250	-240	-270	-260	-260	-256	-240	-270	57.9	-6.5	-110	-6	-105	-6	-105	-6	-105	-6.5	-110	-6	-110	-6.17	-107.5	-6	-6.5	-105	-110	48.4	230	-110	227	-105	227	-102	226.5	-105	227	-110	226.5	-110	227.33	-107	230	226.5	-102	-110	131	16	W	246
2/2/19	home	Washington	Milwaukee	1610612764	21800778	33.6	222	223	220	220	215	220	219.6	223	215	42.1	6.5	-110	6	-105	6	-105	6	-105	6.5	-110	6	-110	6.17	-107.5	6.5	6	-105	-110	51.6	230	-110	227	-105	227	-108	226.5	-105	227	-110	226.5	-110	227.33	-108	230	226.5	-105	-110	115	-16	L	246
2/2/19	away	New Orleans	San Antonio	1610612740	21800779	57	447	472	480	485	400	475	462.4	485	400	43.8	10	-110	10.5	-106	10.5	-102	10.5	-105	10.5	-105	10.5	-105	10.42	-105.5	10.5	10	-102	-110	44.9	233	-110	230	-106	230	-107	229	-105	230	-105	229.5	-110	230.25	-107.17	233	229	-105	-110	108	-5	L	221
2/2/19	home	San Antonio	New Orleans	1610612759	21800779	43	-600	-565	-570	-635	-600	-600	-594	-565	-635	56.2	-10	-110	-10.5	-104	-10.5	-108	-10.5	-105	-10.5	-115	-10.5	-115	-10.42	-109.5	-10	-10.5	-104	-115	55.1	233	-110	230	-104	230	-103	229	-105	230	-115	229.5	-110	230.25	-107.83	233	229	-103	-115	113	5	W	221
2/2/19	away	Dallas	Cleveland	1610612742	21800780	40.8	-300	-217	-200	-215	-235	-212	-215.8	-200	-235	59.2	-9	-110	-5.5	-106	-5	-107	-5.5	-105	-5.5	-115	-5.5	-107	-6	-108.33	-5	-9	-105	-115	53.6	210	-110	210.5	-105	210.5	-105	211	-105	210	-110	210.5	-113	210.42	-108	211	210	-105	-113	111	13	W	209
2/2/19	home	Cleveland	Dallas	1610612739	21800780	59.2	245	195	185	185	195	182	188.4	195	182	40.8	9	-110	5.5	-104	5	-103	5.5	-105	5.5	-105	5.5	-113	6	-106.67	9	5	-103	-113	46.4	210	-110	210.5	-105	210.5	-105	211	-105	210	-110	210.5	-107	210.42	-107	211	210	-105	-110	98	-13	L	209
2/2/19	away	Indiana	Miami	1610612754	21800781	39.8	130	112	115	105	115	108	111	115	105	45.7	3	-105	2	-108	2	-107	1.5	-105	2.5	-115	2	-114	2.17	-109	3	1.5	-105	-115	48.7	204.5	-110	204	-100	204	-105	203.5	-105	205	-105	203.5	-115	204.08	-106.67	205	203.5	-100	-115	95	7	W	183
2/2/19	home	Miami	Indiana	1610612748	21800781	60.2	-150	-124	-125	-125	-135	-128	-127.4	-124	-135	54.3	-3	-115	-2	-102	-2	-103	-1.5	-105	-2.5	-105	-2	-106	-2.17	-106	-1.5	-3	-102	-115	51.3	204.5	-110	204	-110	204	-105	203.5	-105	205	-115	203.5	-105	204.08	-108.33	205	203.5	-105	-115	88	-7	L	183
2/2/19	away	L.A. Lakers	Golden State	1610612747	21800782	57.5	447	1148	1150	1115	800	1100	1062.6	1150	800	42.6	9.5	-110	14.5	-102	15	-107	15	-105	15	-105	15	-109	14	-106.33	15	9.5	-102	-110	56.8	236	-110	234	-105	234	-105	234.5	-105	235	-110	234	-110	234.58	-107.5	236	234	-105	-110	101	-14	L	216
2/2/19	home	Golden State	L.A. Lakers	1610612744	21800782	42.5	-600	-1693	-1450	-1665	-1600	-1800	-1641.6	-1450	-1800	57.4	-9.5	-110	-14.5	-112	-15	-103	-15	-105	-15	-115	-15	-111	-14	-109.33	-9.5	-15	-103	-115	43.2	236	-110	234	-105	234	-105	234.5	-105	235	-110	234	-110	234.58	-107.5	236	234	-105	-110	115	14	W	216
2/2/19	away	Denver	Minnesota	1610612743	21800783	63.1	-115	101	108	100	-125	-107	15.4	108	-125	57.9	-1	-110	1.5	-110	1.5	-105	1	-105	0	-110	1	-112	0.67	-108.67	1.5	-1	-105	-112	53.8	221	-110	221.5	-105	221.5	-107	222	-105	222	-105	221.5	-105	221.58	-106.17	222	221	-105	-110	107	1	W	213
2/2/19	home	Minnesota	Denver	1610612750	21800783	36.9	-105	-111	-118	-120	105	-113	-71.4	105	-120	42.1	1	-110	-1.5	-100	-1.5	-105	-1	-105	0	-110	-1	-108	-0.67	-106.33	1	-1.5	-100	-110	46.2	221	-110	221.5	-105	221.5	-103	222	-105	222	-115	221.5	-115	221.58	-108.83	222	221	-103	-115	106	-1	L	213
2/2/19	away	Atlanta	Phoenix	1610612737	21800784	54.2	120	114	115	110	110	106	111	115	106	43.7	2	-110	2	-108	2	-102	2	-105	2.5	-115	2	-112	2.08	-108.67	2.5	2	-102	-115	48	235	-110	235	-105	235	-102	235	-105	235	-105	235	-101	235	-104.67	235	235	-101	-110	118	6	W	230
2/2/19	home	Phoenix	Atlanta	1610612756	21800784	45.8	-140	-126	-125	-130	-130	-126	-127.4	-125	-130	56.3	-2	-110	-2	-102	-2	-108	-2	-105	-2.5	-105	-2	-108	-2.08	-106.33	-2	-2.5	-102	-110	52	235	-110	235	-105	235	-108	235	-105	235	-115	235	-119	235	-110.33	235	235	-105	-119	112	-6	L	230
2/2/19	away	Philadelphia	Sacramento	1610612755	21800785	56.5	-160	-145	-145	-150	-160	-150	-150	-145	-160	55	-3.5	-110	-3	-105	-3	-105	-3	-105	-3.5	-115	-3	-110	-3.17	-108.33	-3	-3.5	-105	-115	57.8	234.5	-110	232.5	-105	232.5	-105	233	-105	232	-110	232.5	-110	232.83	-107.5	234.5	232	-105	-110	108	-7	L	223
2/2/19	home	Sacramento	Philadelphia	1610612758	21800785	43.5	140	131	135	130	140	130	133.2	140	130	45	3.5	-110	3	-105	3	-105	3	-105	3.5	-105	3	-110	3.17	-106.67	3.5	3	-105	-110	42.2	234.5	-110	232.5	-105	232.5	-105	233	-105	232	-110	232.5	-110	232.83	-107.5	234.5	232	-105	-110	115	7	W	223
2/2/19	away	Houston	Utah	1610612745	21800786	66	245	249	248	240	230	245	242.4	249	230	51.6	6.5	-110	7	-101	7	-105	7	-105	7	-115	7	-106	6.92	-107	7	6.5	-101	-115	47	224	-110	222	-105	222	-107	222	-105	223	-110	222	-113	222.5	-108.33	224	222	-105	-113	125	27	W	223
2/2/19	home	Utah	Houston	1610612762	21800786	34	-300	-282	-270	-300	-280	-290	-284.4	-270	-300	48.4	-6.5	-110	-7	-109	-7	-105	-7	-105	-7	-105	-7	-114	-6.92	-108	-6.5	-7	-105	-114	53	224	-110	222	-105	222	-103	222	-105	223	-110	222	-107	222.5	-106.67	224	222	-103	-110	98	-27	L	223
2/3/19	away	Memphis	New York	1610612763	21800787	59.1	-115	-134	-135	-140	-150	-144	-140.6	-134	-150	58.6	-1.5	-110	-2.5	-105	-2.5	-103	-2.5	-105	-3	-105	-2.5	-116	-2.42	-107.33	-1.5	-3	-103	-116	44.9	200	-110	199.5	-102	199.5	-105	199	-105	200	-105	199	-110	199.5	-106.17	200	199	-102	-110	96	12	W	180
2/3/19	home	New York	Memphis	1610612752	21800787	40.9	-105	121	125	120	130	124	124	130	120	41.4	1.5	-110	2.5	-105	2.5	-107	2.5	-105	3	-115	2.5	-104	2.42	-107.67	3	1.5	-104	-115	55.1	200	-110	199.5	-112	199.5	-105	199	-105	200	-115	199	-110	199.5	-109.5	200	199	-105	-115	84	-12	L	180
2/3/19	away	Oklahoma City	Boston	1610612760	21800788	47.6	130	155	160	160	150	156	156.2	160	150	47.1	3.5	-110	4	-105	4	-105	4	-105	4	-105	4	-110	3.92	-106.67	4	3.5	-105	-110	47.2			228	-104	228	-107	228.5	-105	228	-110	228	-105	228.1	-106.2	228.5	228	-104	-110	129	-5	L	263
